67.37356624239878,173.586410387131
80.73244763070673,83.49219780359978
125.51933111095448,125.63382923436319
134.1447824507199,71.20171179047115
148.96985058079952,32.25334117713372
135.8986606448155,130.32790085380782
25.693297170421147,78.62290987719874
145.1973356111224,159.28885097893553
178.9489520427838,162.0061389983385
133.78125543395362,189.03049833281094
71.61285217940629,183.53972323660955
113.94173936403227,138.8128743944508
123.87919476761182,83.27967165491354
58.32610698395393,57.78156992396006
191.4415731635533,145.11839157742148
10.95391137767281,25.902520686659123
12.010729822595035,141.3560928770939
125.97528927731328,2.939915085586353
119.62041854518748,164.60729246836303
11.049717409663383,43.23585993076391
192.43291377079544,32.65420212659353
162.59669370831887,106.6712464321969
80.44575109823391,11.81619705528707
155.9204375632247,174.07925003929043
131.96928862720273,73.19721354161837
125.81333556210355,101.7056256687464
105.11412780207989,153.6891271395112
7.351534061659715,44.16051737512947
44.96992086205076,163.99403118040195
129.72974460377011,105.25212546352134
112.33595350860935,183.7799885419876
154.06173908645178,94.94438054228284
66.13992323757873,95.61017196269586
66.46444289984497,90.5862694155387
92.01866916238275,71.53829438282273
66.37702062236812,159.81233326037145
77.69571932477695,183.07845601940537
152.58482646384434,78.96147892102681
44.08476301767186,153.07925684854723
31.931821615712153,92.79934327350297
199.24971162093084,92.3777422602446
57.29678489165207,117.28829740569647
79.4782840418438,195.40726548888557
110.15540603493581,38.04530507017052
160.9105281580356,156.8120012218984
67.77724190686423,29.037332523522874
17.642752637420234,181.5683873267014
88.57901496113425,156.13890793637938
119.44705542860703,178.55947925733818
108.50490243368168,25.19063484513413
19.533672137169567,144.8192582464515
154.86765826983236,171.14904123320036
82.60543015488453,173.42437295180065
101.32526475066285,175.33728437761422
160.13544644476042,184.29276830562375
123.83622347937174,13.10864151131792
70.5254338716571,163.05582625542309
129.0059343441894,39.3167134538235
189.7002972033063,70.65205872564823
144.17174957782214,35.73035207251238
59.748055232888106,61.853450414372226
52.737923219490426,135.28354460567297
102.07237812746548,152.6250693128465
119.58486136853949,112.03547322396128
58.28199980232493,79.28032481026833
149.38092676327446,114.83252186475008
122.65893811831268,156.2549977635713
164.05698371638366,110.13948662449289
154.70740765656222,192.26995464735273
90.53654172480768,5.364926200880604
106.83625268004684,66.06699163593714
194.55844875264216,169.71364594729755
194.1165237148891,91.85681704255033
139.8714804940918,81.5600589218567
111.88050924152446,108.25706979397513
4.040244333149312,42.26199681235532
142.01802083397442,67.32540851456936
